130,80,7,57000
130,80,8,57000
130,80,9,57000
130,80,10,57000
130,80,11,57000
130,80,12,57000
130,80,13,57000
130,80,14,57000
130,80,15,57000
130,80,16,57000
130,80,17,57000
130,80,18,57000
130,80,19,57000
140,0,0,409000
140,0,1,409000
140,0,2,409000
140,0,3,409000
140,0,4,409000
140,0,5,409000
140,0,6,409000
140,0,7,409000
140,0,8,409000
140,0,9,409000
140,0,10,409000
140,0,11,409000
140,0,12,409000
140,0,13,409000
140,0,14,409000
140,0,15,409000
140,0,16,409000
140,0,17,409000
140,0,18,409000
140,0,19,409000
140,20,0,88000
140,20,1,88000
140,20,2,88000
140,20,3,88000
140,20,4,88000
140,20,5,88000
140,20,6,88000
140,20,7,88000
140,20,8,88000
140,20,9,88000
140,20,10,88000
140,20,11,88000
140,20,12,88000
140,20,13,88000
140,20,14,88000
140,20,15,88000
140,20,16,88000
140,20,17,88000
140,20,18,88000
140,20,19,88000
140,40,0,65000
140,40,1,65000
140,40,2,65000
140,40,3,65000
140,40,4,65000
140,40,5,65000
140,40,6,65000
140,40,7,65000
140,40,8,65000
140,40,9,65000
140,40,10,65000
140,40,11,65000
140,40,12,65000
140,40,13,65000
140,40,14,65000
140,40,15,65000
140,40,16,65000
140,40,17,65000
140,40,18,65000
140,40,19,65000
140,60,0,62000
140,60,1,62000
140,60,2,62000
140,60,3,62000
140,60,4,62000
140,60,5,62000
140,60,6,62000
140,60,7,62000
140,60,8,62000
140,60,9,62000
140,60,10,62000
140,60,11,62000
140,60,12,62000
140,60,13,62000
140,60,14,62000
140,60,15,62000
140,60,16,62000
140,60,17,62000
140,60,18,62000
140,60,19,62000
140,80,0,57000
140,80,1,57000
140,80,2,57000
140,80,3,57000
140,80,4,57000
140,80,5,57000
140,80,6,57000
140,80,7,57000
140,80,8,57000
140,80,9,57000
140,80,10,57000
140,80,11,57000
140,80,12,57000
140,80,13,57000
140,80,14,57000
140,80,15,57000
140,80,16,57000
140,80,17,57000
140,80,18,57000
140,80,19,57000
150,0,0,409000
150,0,1,409000
150,0,2,409000
150,0,3,409000
150,0,4,409000
150,0,5,409000
150,0,6,409000
150,0,7,409000
150,0,8,409000
150,0,9,409000
150,0,10,409000
150,0,11,409000
150,0,12,409000
150,0,13,409000
150,0,14,409000
150,0,15,409000
150,0,16,409000
150,0,17,409000
150,0,18,409000
150,0,19,409000
150,20,0,88000
150,20,1,88000
150,20,2,88000
150,20,3,88000
150,20,4,88000
150,20,5,88000
150,20,6,88000
150,20,7,88000
150,20,8,88000
150,20,9,88000
150,20,10,88000
150,20,11,88000
150,20,12,88000
150,20,13,88000
150,20,14,88000
150,20,15,88000
150,20,16,88000
150,20,17,88000
150,20,18,88000
150,20,19,88000
150,40,0,65000
150,40,1,65000
150,40,2,65000
150,40,3,65000
150,40,4,65000
150,40,5,65000
150,40,6,65000
150,40,7,65000
150,40,8,65000
150,40,9,65000
150,40,10,65000
150,40,11,65000
150,40,12,65000
150,40,13,65000
150,40,14,65000
